name,score,college,rings,siblings,middleNameCount,draftNumber
malikbeasley,100,floridastateuniversity,0,2,1,19
bensimmons,81,louisianastateuniversity,0,5,1,1
pattymills,78,saintmaryscollege,0,0,1,55
michaeljordan,99,universityofnorthcarolina,6,4,1,3
lebronjames,99,stvincentstmaryhighschool,3,0,1,1
gordonhayward,81,butleruniversity,0,1,1,9
kawhileonard,96,sandiegostateuniversity,2,4,1,15
michaeljackson,12,montclaircollegeprep,0,8,1,100
billrussell,98,universityofsanfrancisco,11,1,1,2
jamalmurray,80,universityofkentucky,0,1,0,7
